pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.43024900020100176,None,2,2,10,2,,,,,19.230139199877158,,19.21486960002221,19.230139199877158,20.214142499957234,20.214142499957234,20.214142499957234,20.214142499957234,20.23150989995338,20.714528699871153,20.714528699871153,21.14871109998785,c,1,0.43024900020100176,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-150,z,11,3,2,z,1,0.27420279989019036,None,2,3,11,3,,,,,21.16405149991624,,21.14925069990568,21.16405149991624,22.164100899826735,22.164100899826735,22.164100899826735,22.164100899826735,22.164100899826735,22.663309999974445,22.663309999974445,22.94954920001328,z,1,0.27420279989019036,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-50,x,12,0,3,x,1,0.28038359992206097,None,3,0,12,0,,,,,22.963133999845013,,22.950068000005558,22.963133999845013,23.963994999881834,23.963994999881834,23.963994999881834,23.963994999881834,23.963994999881834,24.464485500007868,24.464485500007868,24.749405700014904,x,1,0.28038359992206097,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
150,v,13,1,3,v,1,0.09945529978722334,None,3,1,13,1,,,,,24.7632842999883,,24.74995659990236,24.7632842999883,25.763664399972185,25.763664399972185,25.763664399972185,25.763664399972185,25.763664399972185,26.263573199976236,26.263573199976236,26.364606200018898,v,1,0.09945529978722334,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
50,c,14,2,3,c,1,0.24365850002504885,None,3,2,14,2,,,,,26.379918899852782,,26.365034400019795,26.379918899852782,27.364825299941003,27.364825299941003,27.364825299941003,27.364825299941003,27.380534899886698,27.863485599868,27.863485599868,28.114944099914283,c,1,0.24365850002504885,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-150,z,15,3,3,z,1,0.2061686001252383,None,3,3,15,3,,,,,28.130591499852017,,28.11544969980605,28.130591499852017,29.1140467999503,29.1140467999503,29.1140467999503,29.1140467999503,29.130935299908742,29.631129799876362,29.631129799876362,29.84864389989525,z,1,0.2061686001252383,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-50,x,16,0,4,x,1,0.2260779000353068,None,4,0,16,0,,,,,29.86341889994219,,29.849095199955627,29.86341889994219,30.863759899977595,30.863759899977595,30.863759899977595,30.863759899977595,30.863759899977595,31.36291339993477,31.36291339993477,31.597293499857187,x,1,0.2260779000353068,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
150,v,17,1,4,v,1,0.27262810012325644,None,4,1,17,1,,,,,31.612964399857447,,31.59770609997213,31.612964399857447,32.59748829994351,32.59748829994351,32.59748829994351,32.59748829994351,32.613238299963996,33.09685999993235,33.09685999993235,33.38114809989929,v,1,0.27262810012325644,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
50,c,18,2,4,c,1,0.4281695999670774,None,4,2,18,2,,,,,33.396827299846336,,33.38169619999826,33.396827299846336,34.39755819994025,34.39755819994025,34.39755819994025,34.39755819994025,34.39755819994025,34.88079750002362,34.88079750002362,35.3135050998535,c,1,0.4281695999670774,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-150,z,19,3,4,z,1,0.31985139986500144,None,4,3,19,3,,,,,35.33006970002316,,35.31409989995882,35.33006970002316,36.31312589999288,36.31312589999288,36.31312589999288,36.31312589999288,36.329938399838284,36.813475699862465,36.813475699862465,37.14670299994759,z,1,0.31985139986500144,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-50,x,20,0,5,x,1,0.46054120012558997,None,5,0,20,0,,,,,37.16341959987767,,37.14703679992817,37.16341959987767,38.14682659995742,38.14682659995742,38.14682659995742,38.14682659995742,38.163377499906346,38.64723129989579,38.64723129989579,39.114339399849996,x,1,0.46054120012558997,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
150,v,21,1,5,v,1,0.40225149993784726,None,5,1,21,1,,,,,39.129566699964926,,39.11481449985877,39.129566699964926,40.11373799992725,40.11373799992725,40.11373799992725,40.11373799992725,40.1293822999578,40.613305599894375,40.613305599894375,41.03060369985178,v,1,0.40225149993784726,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
50,c,22,2,5,c,1,0.3628408999647945,None,5,2,22,2,,,,,41.04630169994198,,41.031078699976206,41.04630169994198,42.0307918000035,42.0307918000035,42.0307918000035,42.0307918000035,42.04770109988749,42.54615479987115,42.54615479987115,42.91370719997212,c,1,0.3628408999647945,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-150,z,23,3,5,z,1,0.46077600005082786,None,5,3,23,3,,,,,42.929327899822965,,42.914205899927765,42.929327899822965,43.9136840000283,43.9136840000283,43.9136840000283,43.9136840000283,43.93047619983554,44.413610599935055,44.413610599935055,44.88053880003281,z,1,0.46077600005082786,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-50,x,24,0,6,x,1,0.7409415000583977,None,6,0,24,0,,,,,44.896964999847114,,44.88094979990274,44.896964999847114,45.89588079997338,45.89588079997338,45.89588079997338,45.89588079997338,45.91237559984438,46.379770200001076,46.379770200001076,47.130810499889776,x,1,0.7409415000583977,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
150,v,25,1,6,v,1,0.43983149994164705,None,6,1,25,1,,,,,47.14584339992143,,47.131348700029776,47.14584339992143,48.14626149996184,48.14626149996184,48.14626149996184,48.14626149996184,48.14626149996184,48.63017849996686,48.63017849996686,49.080407900037244,v,1,0.43983149994164705,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
50,c,26,2,6,c,1,0.2969922998454422,None,6,2,26,2,,,,,49.09637699997984,,49.08083939994685,49.09637699997984,50.07993409992196,50.07993409992196,50.07993409992196,50.07993409992196,50.097416299860924,50.58095490001142,50.58095490001142,50.88255859981291,c,1,0.2969922998454422,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-150,z,27,3,6,z,1,0.33186680008657277,None,6,3,27,3,,,,,50.89622089988552,,50.88313229987398,50.89622089988552,51.89664539997466,51.89664539997466,51.89664539997466,51.89664539997466,51.89664539997466,52.39622869994491,52.39622869994491,52.73114689998329,z,1,0.33186680008657277,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-50,x,28,0,7,x,1,0.32540839980356395,None,7,0,28,0,,,,,52.74591169995256,,52.7317325999029,52.74591169995256,53.74681649985723,53.74681649985723,53.74681649985723,53.74681649985723,53.74681649985723,54.24622379988432,54.24622379988432,54.58191729988903,x,1,0.32540839980356395,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
150,v,29,1,7,v,1,0.2900546998716891,None,7,1,29,1,,,,,54.59631719999015,,54.58260919991881,54.59631719999015,55.59613319998607,55.59613319998607,55.59613319998607,55.59613319998607,55.59613319998607,56.09712149994448,56.09712149994448,56.39835369982757,v,1,0.2900546998716891,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
50,c,30,2,7,c,1,0.4415553000289947,None,7,2,30,2,,,,,56.413154299836606,,56.39905819995329,56.413154299836606,57.41339070000686,57.41339070000686,57.41339070000686,57.41339070000686,57.41339070000686,57.913108999840915,57.913108999840915,58.36353409988806,c,1,0.4415553000289947,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-150,z,31,3,7,z,1,0.30191550008021295,None,7,3,31,3,,,,,58.37957239989191,,58.36412049992941,58.37957239989191,59.363791099982336,59.363791099982336,59.363791099982336,59.363791099982336,59.380629299907014,59.863578099990264,59.863578099990264,60.18113699997775,z,1,0.30191550008021295,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-50,x,32,0,8,x,1,0.26308530010282993,None,8,0,32,0,,,,,60.19624900002964,,60.18166349991225,60.19624900002964,61.18046519998461,61.18046519998461,61.18046519998461,61.18046519998461,61.19744769996032,61.68041739985347,61.68041739985347,61.947298999875784,x,1,0.26308530010282993,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
150,v,33,1,8,v,1,0.1416283999569714,None,8,1,33,1,,,,,61.962716499809176,,61.9476554999128,61.962716499809176,62.94713280000724,62.94713280000724,62.94713280000724,62.94713280000724,62.963538700016215,63.44714589999057,63.44714589999057,63.59779379982501,v,1,0.1416283999569714,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
50,c,34,2,8,c,1,0.3210404999554157,None,8,2,34,2,,,,,63.61302419984713,,63.59840749995783,63.61302419984713,64.59750699996948,64.59750699996948,64.59750699996948,64.59750699996948,64.61368359997869,65.1124493998941,65.1124493998941,65.44745259988122,c,1,0.3210404999554157,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-150,z,35,3,8,z,1,0.267322100000456,None,8,3,35,3,,,,,65.46222499990836,,65.44785549980588,65.46222499990836,66.46362239983864,66.46362239983864,66.46362239983864,66.46362239983864,66.46362239983864,66.94741759984754,66.94741759984754,67.23034859984182,z,1,0.267322100000456,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-50,x,36,0,9,x,1,0.2658903000410646,None,9,0,36,0,,,,,67.24840689986013,,67.23071869998239,67.24840689986013,68.230049100006,68.230049100006,68.230049100006,68.230049100006,68.26421769987792,68.73006339999847,68.73006339999847,68.99679089989513,x,1,0.2658903000410646,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
150,v,37,1,9,v,1,0.26551140006631613,None,9,1,37,1,,,,,69.01320409984328,,68.9972200000193,69.01320409984328,70.01189589989372,70.01189589989372,70.01189589989372,70.01189589989372,70.02873269980773,70.49615020002238,70.49615020002238,70.76455720001832,v,1,0.26551140006631613,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
50,c,38,2,9,c,1,0.26141919987276196,None,9,2,38,2,,,,,70.7793115999084,,70.76495159999467,70.7793115999084,71.7806142999325,71.7806142999325,71.7806142999325,71.7806142999325,71.7806142999325,72.28000539983623,72.28000539983623,72.5465736000333,c,1,0.26141919987276196,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-150,z,39,3,9,z,1,0.2511849000584334,None,9,3,39,3,,,,,72.56264269980602,,72.54700120002963,72.56264269980602,73.54602859984152,73.54602859984152,73.54602859984152,73.54602859984152,73.56301259994507,74.04695159988478,74.04695159988478,74.31346159987152,z,1,0.2511849000584334,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-50,x,40,0,10,x,1,0.1991314000915736,None,10,0,40,0,,,,,74.32946099992841,,74.3139795998577,74.32946099992841,75.31297069997527,75.31297069997527,75.31297069997527,75.31297069997527,75.32972999988124,75.81241169990972,75.81241169990972,76.01324360002764,x,1,0.1991314000915736,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
150,v,41,1,10,v,1,0.35204430017620325,None,10,1,41,1,,,,,76.02916689985432,,76.01380710001104,76.02916689985432,77.01301039988175,77.01301039988175,77.01301039988175,77.01301039988175,77.02964419987984,77.51348179997876,77.51348179997876,77.88047509989701,v,1,0.35204430017620325,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
50,c,42,2,10,c,1,0.19402489997446537,None,10,2,42,2,,,,,77.89666799991392,,77.8808859998826,77.89666799991392,78.87929129996337,78.87929129996337,78.87929129996337,78.87929129996337,78.89634989993647,79.38030139985494,79.38030139985494,79.58042220002972,c,1,0.19402489997446537,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-150,z,43,3,10,z,1,0.22063510003499687,None,10,3,43,3,,,,,79.59670270001516,,79.58105249982327,79.59670270001516,80.59606829984114,80.59606829984114,80.59606829984114,80.59606829984114,80.59606829984114,81.08054779982194,81.08054779982194,81.3146649999544,z,1,0.22063510003499687,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-50,x,44,0,11,x,1,0.28101249993778765,None,11,0,44,0,,,,,81.32926699984819,,81.31524799996987,81.32926699984819,82.3139332998544,82.3139332998544,82.3139332998544,82.3139332998544,82.32938069989905,82.83065379993059,82.83065379993059,83.11501319985837,x,1,0.28101249993778765,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
150,v,45,1,11,v,1,0.22748489980585873,None,11,1,45,1,,,,,83.12967719999142,,83.11596079985611,83.12967719999142,84.13026180001907,84.13026180001907,84.13026180001907,84.13026180001907,84.13026180001907,84.6308158999309,84.6308158999309,84.86301680002362,v,1,0.22748489980585873,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
50,c,46,2,11,c,1,0.25391400000080466,None,11,2,46,2,,,,,84.87916929996572,,84.86341489991173,84.87916929996572,85.8632100999821,85.8632100999821,85.8632100999821,85.8632100999821,85.87949709990062,86.36272399988957,86.36272399988957,86.63079009996727,c,1,0.25391400000080466,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-150,z,47,3,11,z,1,0.3549391000997275,None,11,3,47,3,,,,,86.6458343998529,,86.63128399988636,86.6458343998529,87.64602919993922,87.64602919993922,87.64602919993922,87.64602919993922,87.64602919993922,88.13053449988365,88.13053449988365,88.49759539985098,z,1,0.3549391000997275,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-50,x,48,0,12,x,1,0.30515170004218817,None,12,0,48,0,,,,,88.51275349990465,,88.49806719995104,88.51275349990465,89.5128632998094,89.5128632998094,89.5128632998094,89.5128632998094,89.5128632998094,90.01293820003048,90.01293820003048,90.33082359982654,x,1,0.30515170004218817,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
150,v,49,1,12,v,1,0.3175337999127805,None,12,1,49,1,,,,,90.34505430003628,,90.3314010000322,90.34505430003628,91.34555989992805,91.34555989992805,91.34555989992805,91.34555989992805,91.34555989992805,91.83015559986234,91.83015559986234,92.14845039998181,v,1,0.3175337999127805,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
50,c,50,2,12,c,1,0.23029259988106787,None,12,2,50,2,,,,,92.16229759994894,,92.14899769984186,92.16229759994894,93.16396589996293,93.16396589996293,93.16396589996293,93.16396589996293,93.16396589996293,93.6630492999684,93.6630492999684,93.89779079984874,c,1,0.23029259988106787,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-150,z,51,3,12,z,1,0.27751480019651353,None,12,3,51,3,,,,,93.91199249983765,,93.89827789994888,93.91199249983765,94.89651619992219,94.89651619992219,94.89651619992219,94.89651619992219,94.91328049986623,95.41161639988422,95.41161639988422,95.69609609991312,z,1,0.27751480019651353,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-50,x,52,0,13,x,1,0.41380030009895563,None,13,0,52,0,,,,,95.7126773998607,,95.69659950002097,95.7126773998607,96.69680109992623,96.69680109992623,96.69680109992623,96.69680109992623,96.71374999987893,97.19719629990868,97.19719629990868,97.61466709990054,x,1,0.41380030009895563,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
150,v,53,1,13,v,1,0.3199344000313431,None,13,1,53,1,,,,,97.62837249995209,,97.61532019986771,97.62837249995209,98.6302167000249,98.6302167000249,98.6302167000249,98.6302167000249,98.6302167000249,99.12985019991174,99.12985019991174,99.46439139987342,v,1,0.3199344000313431,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
50,c,54,2,13,c,1,0.29427210008725524,None,13,2,54,2,,,,,99.4795716998633,,99.46505719982088,99.4795716998633,100.47919390001334,100.47919390001334,100.47919390001334,100.47919390001334,100.47919390001334,100.97890560002998,100.97890560002998,101.2798517998308,c,1,0.29427210008725524,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-150,z,55,3,13,z,1,0.26475260010920465,None,13,3,55,3,,,,,101.29519649990834,,101.28034859988838,101.29519649990834,102.29629949992523,102.29629949992523,102.29629949992523,102.29629949992523,102.29629949992523,102.77846989990212,102.77846989990212,103.0475437999703,z,1,0.26475260010920465,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-50,x,56,0,14,x,1,0.4471092999447137,None,14,0,56,0,,,,,103.06281539984047,,103.04813939984888,103.06281539984047,104.06307039991952,104.06307039991952,104.06307039991952,104.06307039991952,104.06307039991952,104.56242379988544,104.56242379988544,105.01320489984937,x,1,0.4471092999447137,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
150,v,57,1,14,v,1,0.34487449983134866,None,14,1,57,1,,,,,105.0287824999541,,105.01371129998006,105.0287824999541,106.02804499980994,106.02804499980994,106.02804499980994,106.02804499980994,106.02804499980994,106.52907299995422,106.52907299995422,106.88039609999396,v,1,0.34487449983134866,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
50,c,58,2,14,c,1,0.31418649991974235,None,14,2,58,2,,,,,106.8961665998213,,106.8809340998996,106.8961665998213,107.87959229992703,107.87959229992703,107.87959229992703,107.87959229992703,107.89624439994805,108.39574299985543,108.39574299985543,108.71343189990148,c,1,0.31418649991974235,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-150,z,59,3,14,z,1,0.24851439986377954,None,14,3,59,3,,,,,108.72860579984263,,108.71392769995145,108.72860579984263,109.71255439985543,109.71255439985543,109.71255439985543,109.71255439985543,109.72915229992941,110.22861699992791,110.22861699992791,110.4801628999412,z,1,0.24851439986377954,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-50,x,60,0,15,x,1,0.3328184001147747,None,15,0,60,0,,,,,110.49592599994503,,110.48117329995148,110.49592599994503,111.49562940001488,111.49562940001488,111.49562940001488,111.49562940001488,111.49562940001488,111.97931499988772,111.97931499988772,112.31291510001756,x,1,0.3328184001147747,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
150,v,61,1,15,v,1,0.30422209994867444,None,15,1,61,1,,,,,112.32860899996012,,112.31327349995263,112.32860899996012,113.31286469986662,113.31286469986662,113.31286469986662,113.31286469986662,113.32935399981216,113.8134679000359,113.8134679000359,114.1319050998427,v,1,0.30422209994867444,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
50,c,62,2,15,c,1,0.4198286999017,None,15,2,62,2,,,,,114.14580219984055,,114.13259850000031,114.14580219984055,115.14559039985761,115.14559039985761,115.14559039985761,115.14559039985761,115.14559039985761,115.64563239994459,115.64563239994459,116.07963859988376,c,1,0.4198286999017,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-150,z,63,3,15,z,1,0.2565766000188887,None,15,3,63,3,,,,,116.09485280001536,,116.08019279991277,116.09485280001536,117.09576719999313,117.09576719999313,117.09576719999313,117.09576719999313,117.09576719999313,117.57887810003012,117.57887810003012,117.84644229989499,z,1,0.2565766000188887,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-50,x,64,0,16,x,1,0.1910768998786807,None,16,0,64,0,,,,,117.86207479983568,,117.84704010002315,117.86207479983568,118.84613860002719,118.84613860002719,118.84613860002719,118.84613860002719,118.86247069993988,119.36219439981505,119.36219439981505,119.56211619987153,x,1,0.1910768998786807,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
150,v,65,1,16,v,1,0.28809399995952845,None,16,1,65,1,,,,,119.5784056999255,,119.5624080998823,119.5784056999255,120.5627917998936,120.5627917998936,120.5627917998936,120.5627917998936,120.57884630002081,121.06233259988949,121.06233259988949,121.36451589991339,v,1,0.28809399995952845,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
50,c,66,2,16,c,1,0.28793540014885366,None,16,2,66,2,,,,,121.37885309988633,,121.36524349986576,121.37885309988633,122.37934429990128,122.37934429990128,122.37934429990128,122.37934429990128,122.37934429990128,122.87857609987259,122.87857609987259,123.1793112999294,c,1,0.28793540014885366,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-150,z,67,3,16,z,1,0.10581970005296171,None,16,3,67,3,,,,,123.19520629988983,,123.17974379984662,123.19520629988983,124.17959349998273,124.17959349998273,124.17959349998273,124.17959349998273,124.19581769988872,124.67933139996603,124.67933139996603,124.7968961999286,z,1,0.10581970005296171,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-50,x,68,0,17,x,1,0.27815179992467165,None,17,0,68,0,,,,,124.81154669984244,,124.79760509985499,124.81154669984244,125.81219189986587,125.81219189986587,125.81219189986587,125.81219189986587,125.81219189986587,126.31217319983989,126.31217319983989,126.59700489998795,x,1,0.27815179992467165,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
150,v,69,1,17,v,1,0.3153743001166731,None,17,1,69,1,,,,,126.61221119994298,,126.59760879981332,126.61221119994298,127.61169589986093,127.61169589986093,127.61169589986093,127.61169589986093,127.61169589986093,128.09602819988504,128.09602819988504,128.41436449997127,v,1,0.3153743001166731,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
50,c,70,2,17,c,1,0.24893009988591075,None,17,2,70,2,,,,,128.42888259980828,,128.41493949992582,128.42888259980828,129.42999450000934,129.42999450000934,129.42999450000934,129.42999450000934,129.42999450000934,129.92931779986247,129.92931779986247,130.17959219985642,c,1,0.24893009988591075,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-150,z,71,3,17,z,1,0.2948543999809772,None,17,3,71,3,,,,,130.19522099988535,,130.18015569983982,130.19522099988535,131.17914369981736,131.17914369981736,131.17914369981736,131.17914369981736,131.19626239989884,131.6954583998304,131.6954583998304,131.99624489992857,z,1,0.2948543999809772,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
-50,x,72,0,18,x,1,0.24069010000675917,None,18,0,72,0,,,,,132.01221149996854,,131.99660379998386,132.01221149996854,132.9961715999525,132.9961715999525,132.9961715999525,132.9961715999525,133.01272909995168,133.4951133998111,133.4951133998111,133.74708159989677,x,1,0.24069010000675917,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
150,v,73,1,18,v,1,0.31700589996762574,None,18,1,73,1,,,,,133.76188599993475,,133.74756979988888,133.76188599993475,134.7625947999768,134.7625947999768,134.7625947999768,134.7625947999768,134.7625947999768,135.26130769983865,135.26130769983865,135.5813876998145,v,1,0.31700589996762574,None,,,,,005,001,2025-09-29_21h18.00.165,Motor Sequence Learning,,2025.1.1,59.934000706140935,2025-09-29 21h18.06.827883 +0530,
