reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
35,38,60,10,10,0,t,0.5681806998327374,None,0,10,10,95,16.305995599832386,,16.294248499907553,16.305995599832386,17.290299399988726,17.290299399988726,17.305909999879077,17.87445309991017,t,0.5681806998327374,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
20,21,14,11,11,0,l,0.5690562000963837,None,0,11,11,82,17.889675499871373,,17.879700999939814,17.889675499871373,18.889440099941567,18.889440099941567,18.889440099941567,19.47354739997536,l,0.5690562000963837,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
27,28,14,12,12,0,l,0.47752910014241934,None,0,12,12,22,19.488878399832174,,19.47791189979762,19.488878399832174,20.473382599884644,20.473382599884644,20.489825599826872,20.956676799803972,l,0.47752910014241934,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
27,30,60,13,13,0,t,0.5583127001300454,None,0,13,13,25,20.972021099878475,,20.960817699786276,20.972021099878475,21.9571843999438,21.9571843999438,21.973530399845913,22.52465939987451,t,0.5583127001300454,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
11,12,14,14,14,0,l,0.46928009996190667,None,0,14,14,2,22.53939069993794,,22.530642099911347,22.53939069993794,23.539431699784473,23.539431699784473,23.539431699784473,24.02418869989924,l,0.46928009996190667,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
15,17,90,15,15,0,t,0.8253925999160856,None,0,15,15,16,24.03952409978956,,24.029825799865648,24.03952409978956,25.023407999891788,25.023407999891788,25.039650999940932,25.856700499774888,t,0.8253925999160856,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
35,36,7,16,16,0,l,0.6745374999009073,None,0,16,16,91,25.87189569999464,,25.860863799927756,25.87189569999464,26.85635029990226,26.85635029990226,26.872435099910945,27.538886399939656,l,0.6745374999009073,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
49,98,730,17,17,0,t,0.4732437999919057,None,0,17,17,49,27.55504129990004,,27.54184599989094,27.55504129990004,28.540369999827817,28.540369999827817,28.557125199818984,29.02276559988968,t,0.4732437999919057,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
40,41,7,18,18,0,l,0.5557734000030905,None,0,18,18,31,29.038798699853942,,29.02651899983175,29.038798699853942,30.023755699861795,30.023755699861795,30.040632199961692,30.590691299876198,l,0.5557734000030905,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
27,54,730,19,19,0,t,0.4705042999703437,None,0,19,19,29,30.605916999978945,,30.5957089997828,30.605916999978945,31.60498939990066,31.60498939990066,31.60498939990066,32.09036509995349,t,0.4705042999703437,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
15,23,365,20,20,0,t,0.6511634001508355,None,0,20,20,18,32.10505469981581,,32.094253099989146,32.10505469981581,33.105647899908945,33.105647899908945,33.105647899908945,33.7722775998991,t,0.6511634001508355,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
27,29,30,21,21,0,t,0.7785641998052597,None,0,21,21,24,33.7886106998194,,33.77590339980088,33.7886106998194,34.7727843998,34.7727843998,34.78932829992846,35.557177499867976,t,0.7785641998052597,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
20,40,730,22,22,0,t,0.6056951000355184,None,0,22,22,89,35.57181349978782,,35.563095999881625,35.57181349978782,36.572398299816996,36.572398299816996,36.572398299816996,37.19066279986873,t,0.6056951000355184,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
67,69,14,23,23,0,l,0.5432076998986304,None,0,23,23,52,37.20567399985157,,37.19618059997447,37.20567399985157,38.18920399993658,38.18920399993658,38.205566299846396,38.73994669993408,l,0.5432076998986304,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
35,37,21,24,24,0,l,0.5980768001172692,None,0,24,24,93,38.75506589980796,,38.743899799883366,38.75506589980796,39.755218299804255,39.755218299804255,39.755218299804255,40.35730219981633,l,0.5980768001172692,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
78,80,14,25,25,0,l,0.5201177999842912,None,0,25,25,62,40.37166449986398,,40.362385499989614,40.37166449986398,41.37325349985622,41.37325349985622,41.37325349985622,41.90668649994768,l,0.5201177999842912,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
40,42,21,26,26,0,l,0.9305356999393553,None,0,26,26,33,41.921756899915636,,41.91150839999318,41.921756899915636,42.90567079978064,42.90567079978064,42.92251849989407,43.84090439998545,l,0.9305356999393553,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
11,14,180,27,27,0,t,0.5126447000075132,None,0,27,27,7,43.855347599834204,,43.846431699814275,43.855347599834204,44.85646199993789,44.85646199993789,44.85646199993789,45.37453869986348,t,0.5126447000075132,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
78,79,1,28,28,0,l,0.6527615000959486,None,0,28,28,60,45.389128299895674,,45.37947499984875,45.389128299895674,46.38956749998033,46.38956749998033,46.38956749998033,47.05645209993236,l,0.6527615000959486,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
49,74,365,29,29,0,t,0.7136220999527723,None,0,29,29,48,47.071657799882814,,47.061629499774426,47.071657799882814,48.05647479998879,48.05647479998879,48.07403719983995,48.7727869998198,t,0.7136220999527723,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
20,30,365,30,30,0,t,0.4426144000608474,None,0,30,30,88,48.788121699821204,,48.7766802997794,48.788121699821204,49.77298229979351,49.77298229979351,49.789769999915734,50.223525799810886,t,0.4426144000608474,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
15,16,21,31,31,0,l,0.7951001999899745,None,0,31,31,13,50.23884729994461,,50.229730899911374,50.23884729994461,51.23887579981238,51.23887579981238,51.23887579981238,52.039923399919644,l,0.7951001999899745,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
78,88,90,32,32,0,t,0.7456344000529498,None,0,32,32,66,52.055593999801204,,52.04479079996236,52.055593999801204,53.05618239985779,53.05618239985779,53.05618239985779,53.807760699884966,t,0.7456344000529498,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
35,70,730,33,33,0,t,0.8016621000133455,None,0,33,33,99,53.822387599851936,,53.81295099994168,53.822387599851936,54.821295799920335,54.821295799920335,54.83772729989141,55.63826179993339,t,0.8016621000133455,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
35,36,1,34,34,0,l,0.9447488998994231,None,0,34,34,90,55.65511229983531,,55.64116339990869,55.65511229983531,56.63994519994594,56.63994519994594,56.655652899993584,57.58976519992575,l,0.9447488998994231,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
67,70,30,35,35,0,t,0.7650679000653327,None,0,35,35,54,57.605219299905,,57.593407599953935,57.605219299905,58.58849489991553,58.58849489991553,58.60459849983454,59.35530699999072,t,0.7650679000653327,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
78,85,60,36,36,0,t,0.4513575001619756,None,0,36,36,65,59.37124339980073,,59.36037589982152,59.37124339980073,60.355041799834,60.355041799834,60.37205999996513,60.80692059989087,t,0.4513575001619756,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
5,6,7,37,37,0,l,0.7666966000106186,None,0,37,37,71,60.8214039998129,,60.81264809984714,60.8214039998129,61.82238839985803,61.82238839985803,61.82238839985803,62.58966419985518,l,0.7666966000106186,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
15,17,60,38,38,0,t,0.5563228998798877,None,0,38,38,15,62.60478839999996,,62.59508649981581,62.60478839999996,63.58881999994628,63.58881999994628,63.60472199996002,64.15558009990491,t,0.5563228998798877,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
67,134,730,39,39,0,t,0.49688489991240203,None,0,39,39,59,64.17102229990996,,64.16218220000155,64.17102229990996,65.156319799833,65.156319799833,65.17316389991902,65.65686019998975,t,0.49688489991240203,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
78,117,365,40,40,0,t,0.45413250010460615,None,0,40,40,68,65.67153949989006,,65.66118139983155,65.67153949989006,66.67098069982603,66.67098069982603,66.67098069982603,67.13806179980747,t,0.45413250010460615,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
78,79,7,41,41,0,l,0.5992463000584394,None,0,41,41,61,67.15441079996526,,67.14187369984575,67.15441079996526,68.13822979992256,68.13822979992256,68.1561958999373,68.7399543998763,l,0.5992463000584394,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
5,10,730,42,42,0,t,0.5809850001242012,None,0,42,42,79,68.7547659999691,,68.74517209990881,68.7547659999691,69.75448799994774,69.75448799994774,69.75448799994774,70.33987779985182,t,0.5809850001242012,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
35,36,14,43,43,0,l,0.5570405998732895,None,0,43,43,92,70.35481499996968,,70.34459259989671,70.35481499996968,71.33900419995189,71.33900419995189,71.35506039997563,71.90481029986404,l,0.5570405998732895,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
27,28,1,44,44,0,l,0.4295165999792516,None,0,44,44,20,71.92105419980362,,71.90805649990216,71.92105419980362,72.90655709989369,72.90655709989369,72.92117749992758,73.338855399983,l,0.4295165999792516,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
67,68,1,45,45,0,l,0.4200776000507176,None,0,45,45,50,73.35406969999894,,73.34270889987238,73.35406969999894,74.33873049984686,74.33873049984686,74.35548709984869,74.77266409993172,l,0.4200776000507176,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
35,40,90,46,46,0,t,0.5369595000520349,None,0,46,46,96,74.78809809987433,,74.77691919985227,74.78809809987433,75.77268509985879,75.77268509985879,75.7887752999086,76.32331959996372,t,0.5369595000520349,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
5,6,60,47,47,0,t,0.4281311999075115,None,0,47,47,75,76.33789349999279,,76.32908029993996,76.33789349999279,77.33804479986429,77.33804479986429,77.33804479986429,77.7735194999259,t,0.4281311999075115,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
11,12,7,48,48,0,l,0.6000562000554055,None,0,48,48,1,77.78772499994375,,77.78031509998254,77.78772499994375,78.77329979999922,78.77329979999922,78.78860439988784,79.38791359984316,l,0.6000562000554055,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
11,17,365,49,49,0,t,0.5220649000257254,None,0,49,49,8,79.40390949998982,,79.39043859997764,79.40390949998982,80.3881501997821,80.3881501997821,80.40475549991243,80.92272189981304,t,0.5220649000257254,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
49,50,1,50,50,0,l,0.46316300006583333,None,0,50,50,40,80.93814479978755,,80.92691379995085,80.93814479978755,81.93884399998933,81.93884399998933,81.93884399998933,82.40658809989691,l,0.46316300006583333,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
11,12,30,51,51,0,t,0.6578841998707503,None,0,51,51,4,82.42120629991405,,82.41132429987192,82.42120629991405,83.42054249998182,83.42054249998182,83.42054249998182,84.08752659987658,t,0.6578841998707503,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
5,8,365,52,52,0,t,0.47607060009613633,None,0,52,52,78,84.10389539995231,,84.08988739992492,84.10389539995231,85.0884887999855,85.0884887999855,85.10477009997703,85.571074699983,t,0.47607060009613633,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
78,82,30,53,53,0,t,0.747109399875626,None,0,53,53,64,85.58775899978355,,85.5741068997886,85.58775899978355,86.57064909976907,86.57064909976907,86.58728949981742,87.3223703999538,t,0.747109399875626,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
5,6,30,54,54,0,t,0.43616620008833706,None,0,54,54,74,87.33770379982889,,87.3264204999432,87.33770379982889,88.33810139982961,88.33810139982961,88.33810139982961,88.7895930998493,t,0.43616620008833706,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
49,52,30,55,55,0,t,0.4365506998728961,None,0,55,55,44,88.80441759992391,,88.79451689985581,88.80441759992391,89.80540579999797,89.80540579999797,89.80540579999797,90.25577819999307,t,0.4365506998728961,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
40,41,1,56,56,0,l,0.46314090001396835,None,0,56,56,30,90.27222159993835,,90.26218339987099,90.27222159993835,91.25501219998114,91.25501219998114,91.27218219987117,91.72278429986909,l,0.46314090001396835,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
11,12,60,57,57,0,t,0.571478399913758,None,0,57,57,5,91.73792149988003,,91.72771129989997,91.73792149988003,92.72110139997676,92.72110139997676,92.73829079978168,93.30588879995048,t,0.571478399913758,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
67,101,365,58,58,0,t,0.4339333001989871,None,0,58,58,58,93.3210391998291,,93.31102689984255,93.3210391998291,94.30575669999234,94.30575669999234,94.32226229994558,94.75639609992504,t,0.4339333001989871,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
35,44,180,59,59,0,t,0.5175396997947246,None,0,59,59,97,94.77195969992317,,94.76153309992515,94.77195969992317,95.7716928999871,95.7716928999871,95.7716928999871,96.28984219999984,t,0.5175396997947246,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
40,45,90,60,60,0,t,0.5741574999410659,None,0,60,60,36,96.30507229990326,,96.29443759983405,96.30507229990326,97.30477229994722,97.30477229994722,97.30477229994722,97.88949229987338,t,0.5741574999410659,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
15,16,7,61,61,0,l,0.456830499926582,None,0,61,61,11,97.90399849996902,,97.89554829988629,97.90399849996902,98.88906679977663,98.88906679977663,98.90557519998401,99.3552778000012,l,0.456830499926582,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
67,69,21,62,62,0,l,0.45898250001482666,None,0,62,62,53,99.37067729979753,,99.3600879998412,99.37067729979753,100.35451039997861,100.35451039997861,100.37170889996924,100.8233775999397,l,0.45898250001482666,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
27,34,180,63,63,0,t,0.47984939999878407,None,0,63,63,27,100.8382025999017,,100.82963089994155,100.8382025999017,101.83771469979547,101.83771469979547,101.83771469979547,102.32267119991593,t,0.47984939999878407,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
40,50,180,64,64,0,t,0.4907859000377357,None,0,64,64,37,102.33722739992663,,102.32680869987234,102.33722739992663,103.32230010000058,103.32230010000058,103.338778299978,103.82200929988176,t,0.4907859000377357,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
5,6,14,65,65,0,l,0.5549103000666946,None,0,65,65,72,103.83703959989361,,103.82800879981369,103.83703959989361,104.82166749984026,104.82166749984026,104.83815339999273,105.38868969981559,l,0.5549103000666946,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
20,22,60,66,66,0,t,0.49964580009691417,None,0,66,66,85,105.40439029992558,,105.39292569993995,105.40439029992558,106.38879019999877,106.38879019999877,106.40545589989051,106.8891814998351,t,0.49964580009691417,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
78,98,180,67,67,0,t,0.4413644000887871,None,0,67,67,67,106.90462739998475,,106.89465449983254,106.90462739998475,107.887747899862,107.887747899862,107.9052212999668,108.33861259999685,t,0.4413644000887871,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
40,44,60,68,68,0,t,0.5304420001339167,None,0,68,68,35,108.3537082998082,,108.34297199989669,108.3537082998082,109.33841719990596,109.33841719990596,109.35463849990629,109.8720108999405,t,0.5304420001339167,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
49,56,90,69,69,0,t,0.4258999000303447,None,0,69,69,46,109.88681499985978,,109.87599949981086,109.88681499985978,110.87215839978307,110.87215839978307,110.88892139983363,111.30594469979405,t,0.4258999000303447,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
49,50,7,70,70,0,l,0.5109975999221206,None,0,70,70,41,111.32122349995188,,111.31100019998848,111.32122349995188,112.32098709978163,112.32098709978163,112.32098709978163,112.8383526999969,l,0.5109975999221206,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
35,37,30,71,71,0,t,0.6088988999836147,None,0,71,71,94,112.85385669977404,,112.84349329979159,112.85385669977404,113.85496289981529,113.85496289981529,113.85496289981529,114.47075259988196,t,0.6088988999836147,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
5,6,21,72,72,0,l,0.5773219000548124,None,0,72,72,73,114.48723649978638,,114.4751389999874,114.48723649978638,115.47135969996452,115.47135969996452,115.48802309995517,116.05538179981522,l,0.5773219000548124,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
15,16,1,73,73,0,l,0.4769249998498708,None,0,73,73,10,116.07119589997455,,116.06029179994948,116.07119589997455,117.05440059979446,117.05440059979446,117.07132079987787,117.53780509997159,l,0.4769249998498708,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
67,84,180,74,74,0,t,0.4496823998633772,None,0,74,74,57,117.55360979982652,,117.54235849995166,117.55360979982652,118.53741239989176,118.53741239989176,118.55393699998967,118.98878199979663,t,0.4496823998633772,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
15,30,730,75,75,0,t,0.40525170019827783,None,0,75,75,19,119.00389609998092,,118.99357609986328,119.00389609998092,119.98801489989273,119.98801489989273,120.00455909990706,120.4038693998009,t,0.40525170019827783,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
11,12,1,76,76,0,l,0.49327479978092015,None,0,76,76,0,120.42025519977324,,120.40681469999254,120.42025519977324,121.40526849986054,121.40526849986054,121.4221201997716,121.90546319982968,l,0.49327479978092015,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
5,6,1,77,77,0,l,0.5362424000632018,None,0,77,77,70,121.92113499995321,,121.91039929981343,121.92113499995321,122.90459039993584,122.90459039993584,122.92171659995802,123.45474469987676,l,0.5362424000632018,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
49,50,14,78,78,0,l,0.6141393999569118,None,0,78,78,42,123.47018009983003,,123.45826959982514,123.47018009983003,124.45534109999426,124.45534109999426,124.47153559979051,125.07334049977362,l,0.6141393999569118,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
78,81,21,79,79,0,l,0.512479200027883,None,0,79,79,63,125.08719039987773,,125.07813509996049,125.08719039987773,126.08857979997993,126.08857979997993,126.08857979997993,126.60700929979794,l,0.512479200027883,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
67,73,60,80,80,0,t,0.5147760000545532,None,0,80,80,55,126.62130129989237,,126.61181649984792,126.62130129989237,127.62111809989437,127.62111809989437,127.62111809989437,128.13792809983715,t,0.5147760000545532,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
